CDS,Name,AggLevel,DFC,Subgroup,Subgrouptype,NumCohort,NumGraduates,Cohort Graduation Rate,NumDropouts,Cohort Dropout Rate,NumSpecialEducation,Special Ed Completers Rate,NumStillEnrolled,Still Enrolled Rate,NumGED,GED Rate,Year
1611920108670,Leadership Public Schools - Hayward,S,Y,All,2,15,15,100,*,0,*,0,*,0,*,0,1516
1611920108670,Leadership Public Schools - Hayward,D,Y,All,3,*,*,100,*,0,*,0,*,0,*,0,1516
1611920108670,Leadership Public Schools - Hayward,S,Y,All,3,*,*,100,*,0,*,0,*,0,*,0,1516
1611920108670,Leadership Public Schools - Hayward,D,Y,All,4,12,12,100,*,0,*,0,*,0,*,0,1516
1611920108670,Leadership Public Schools - Hayward,S,Y,All,4,12,12,100,*,0,*,0,*,0,*,0,1516
1611920108670,Leadership Public Schools - Hayward,D,Y,All,5,76,70,92.11,*,3.9,*,0,*,3.9,*,0,1516
1611920108670,Leadership Public Schools - Hayward,S,Y,All,5,76,70,92.11,*,3.9,*,0,*,3.9,*,0,1516
1611920108670,Leadership Public Schools - Hayward,D,Y,All,6,*,*,100,*,0,*,0,*,0,*,0,1516
1611920108670,Leadership Public Schools - Hayward,S,Y,All,6,*,*,100,*,0,*,0,*,0,*,0,1516
1611920108670,Leadership Public Schools - Hayward,D,Y,All,7,*,*,100,*,0,*,0,*,0,*,0,1516
1611920108670,Leadership Public Schools - Hayward,S,Y,All,7,*,*,100,*,0,*,0,*,0,*,0,1516
1611920108670,Leadership Public Schools - Hayward,D,Y,All,9,*,*,100,*,0,*,0,*,0,*,0,1516
1611920108670,Leadership Public Schools - Hayward,S,Y,All,9,*,*,100,*,0,*,0,*,0,*,0,1516
1611920108670,Leadership Public Schools - Hayward,D,Y,All,All,114,108,94.74,*,2.6,*,0,*,2.6,*,0,1516
1611920108670,Leadership Public Schools - Hayward,S,Y,All,All,114,108,94.74,*,2.6,*,0,*,2.6,*,0,1516
1611920108670,Leadership Public Schools - Hayward,D,Y,EL,All,21,17,80.95,*,4.8,*,0,*,14.3,*,0,1516
1611920108670,Leadership Public Schools - Hayward,S,Y,EL,All,21,17,80.95,*,4.8,*,0,*,14.3,*,0,1516
1611920108670,Leadership Public Schools - Hayward,S,Y,FEM,2,*,*,100,*,0,*,0,*,0,*,0,1516
1611920108670,Leadership Public Schools - Hayward,D,Y,FEM,2,*,*,100,*,0,*,0,*,0,*,0,1516
1611920108670,Leadership Public Schools - Hayward,S,Y,FEM,3,*,*,100,*,0,*,0,*,0,*,0,1516
1611920108670,Leadership Public Schools - Hayward,D,Y,FEM,3,*,*,100,*,0,*,0,*,0,*,0,1516
1611920108670,Leadership Public Schools - Hayward,S,Y,FEM,4,*,*,100,*,0,*,0,*,0,*,0,1516
1611920108670,Leadership Public Schools - Hayward,D,Y,FEM,4,*,*,100,*,0,*,0,*,0,*,0,1516
1611920108670,Leadership Public Schools - Hayward,S,Y,FEM,5,44,41,93.18,*,4.5,*,0,*,2.3,*,0,1516
1611920108670,Leadership Public Schools - Hayward,D,Y,FEM,5,44,41,93.18,*,4.5,*,0,*,2.3,*,0,1516
1611920108670,Leadership Public Schools - Hayward,S,Y,FEM,6,*,*,100,*,0,*,0,*,0,*,0,1516
1611920108670,Leadership Public Schools - Hayward,D,Y,FEM,6,*,*,100,*,0,*,0,*,0,*,0,1516
1611920108670,Leadership Public Schools - Hayward,S,Y,FEM,9,*,*,100,*,0,*,0,*,0,*,0,1516
1611920108670,Leadership Public Schools - Hayward,D,Y,FEM,9,*,*,100,*,0,*,0,*,0,*,0,1516
1611920108670,Leadership Public Schools - Hayward,S,Y,FEM,All,65,62,95.38,*,3.1,*,0,*,1.5,*,0,1516
1611920108670,Leadership Public Schools - Hayward,D,Y,FEM,All,65,62,95.38,*,3.1,*,0,*,1.5,*,0,1516
1611920108670,Leadership Public Schools - Hayward,S,Y,MAL,2,*,*,100,*,0,*,0,*,0,*,0,1516
1611920108670,Leadership Public Schools - Hayward,D,Y,MAL,2,*,*,100,*,0,*,0,*,0,*,0,1516
1611920108670,Leadership Public Schools - Hayward,S,Y,MAL,3,*,*,100,*,0,*,0,*,0,*,0,1516
1611920108670,Leadership Public Schools - Hayward,D,Y,MAL,3,*,*,100,*,0,*,0,*,0,*,0,1516
1611920108670,Leadership Public Schools - Hayward,S,Y,MAL,4,*,*,100,*,0,*,0,*,0,*,0,1516
1611920108670,Leadership Public Schools - Hayward,D,Y,MAL,4,*,*,100,*,0,*,0,*,0,*,0,1516
1611920108670,Leadership Public Schools - Hayward,S,Y,MAL,5,32,29,90.63,*,3.1,*,0,*,6.3,*,0,1516
1611920108670,Leadership Public Schools - Hayward,D,Y,MAL,5,32,29,90.63,*,3.1,*,0,*,6.3,*,0,1516
1611920108670,Leadership Public Schools - Hayward,S,Y,MAL,6,*,*,100,*,0,*,0,*,0,*,0,1516
1611920108670,Leadership Public Schools - Hayward,D,Y,MAL,6,*,*,100,*,0,*,0,*,0,*,0,1516
1611920108670,Leadership Public Schools - Hayward,S,Y,MAL,7,*,*,100,*,0,*,0,*,0,*,0,1516
1611920108670,Leadership Public Schools - Hayward,D,Y,MAL,7,*,*,100,*,0,*,0,*,0,*,0,1516
1611920108670,Leadership Public Schools - Hayward,S,Y,MAL,9,*,*,100,*,0,*,0,*,0,*,0,1516
1611920108670,Leadership Public Schools - Hayward,D,Y,MAL,9,*,*,100,*,0,*,0,*,0,*,0,1516
1611920108670,Leadership Public Schools - Hayward,D,Y,MAL,All,49,46,93.88,*,2,*,0,*,4.1,*,0,1516
1611920108670,Leadership Public Schools - Hayward,S,Y,MAL,All,49,46,93.88,*,2,*,0,*,4.1,*,0,1516
1611920108670,Leadership Public Schools - Hayward,S,Y,SD,All,87,81,93.1,*,3.4,*,0,*,3.4,*,0,1516
1611920108670,Leadership Public Schools - Hayward,D,Y,SD,All,87,81,93.1,*,3.4,*,0,*,3.4,*,0,1516
1611920108670,Leadership Public Schools - Hayward,D,Y,SE,All,11,*,90.91,*,0,*,0,*,9.1,*,0,1516
1611920108670,Leadership Public Schools - Hayward,S,Y,SE,All,11,*,90.91,*,0,*,0,*,9.1,*,0,1516
16639821635606,Lemoore High,S,N,All,1,11,*,72.73,*,18.2,*,0,*,9.1,*,0,1516
16639821635606,Lemoore High,S,N,All,2,*,*,100,*,0,*,0,*,0,*,0,1516
16639821635606,Lemoore High,S,N,All,3,*,*,100,*,0,*,0,*,0,*,0,1516
16639821635606,Lemoore High,S,N,All,4,35,33,94.29,*,5.7,*,0,*,0,*,0,1516
16639821635606,Lemoore High,S,N,All,5,236,224,94.92,*,3.8,*,0.4,*,0.8,*,0,1516
16639821635606,Lemoore High,S,N,All,6,29,27,93.1,*,6.9,*,0,*,0,*,0,1516
16639821635606,Lemoore High,S,N,All,7,131,117,89.31,*,7.6,*,1.5,*,1.5,*,0,1516
16639821635606,Lemoore High,S,N,All,9,*,*,100,*,0,*,0,*,0,*,0,1516
16639821635606,Lemoore High,S,N,All,All,453,420,92.72,25,5.5,*,0.7,*,1.1,*,0,1516
16639821635606,Lemoore High,S,N,EL,All,70,61,87.14,*,10,*,0,*,2.9,*,0,1516
16639821635606,Lemoore High,S,N,FEM,1,*,*,83.33,*,0,*,0,*,16.7,*,0,1516
16639821635606,Lemoore High,S,N,FEM,2,*,*,100,*,0,*,0,*,0,*,0,1516
16639821635606,Lemoore High,S,N,FEM,3,*,*,100,*,0,*,0,*,0,*,0,1516
16639821635606,Lemoore High,S,N,FEM,4,20,19,95,*,5,*,0,*,0,*,0,1516
16639821635606,Lemoore High,S,N,FEM,5,125,120,96,*,3.2,*,0.8,*,0,*,0,1516
16639821635606,Lemoore High,S,N,FEM,6,11,*,90.91,*,9.1,*,0,*,0,*,0,1516
16639821635606,Lemoore High,S,N,FEM,7,62,56,90.32,*,4.8,*,3.2,*,1.6,*,0,1516
16639821635606,Lemoore High,S,N,FEM,9,*,*,100,*,0,*,0,*,0,*,0,1516
16639821635606,Lemoore High,S,N,FEM,All,228,214,93.86,*,3.9,*,1.3,*,0.9,*,0,1516
16639821635606,Lemoore High,S,N,FOS,All,*,*,50,*,0,*,0,*,50,*,0,1516
16639821635606,Lemoore High,S,N,MAL,1,*,*,60,*,40,*,0,*,0,*,0,1516
16639821635606,Lemoore High,S,N,MAL,2,*,*,100,*,0,*,0,*,0,*,0,1516
16639821635606,Lemoore High,S,N,MAL,4,15,14,93.33,*,6.7,*,0,*,0,*,0,1516
16639821635606,Lemoore High,S,N,MAL,5,111,104,93.69,*,4.5,*,0,*,1.8,*,0,1516
16639821635606,Lemoore High,S,N,MAL,6,18,17,94.44,*,5.6,*,0,*,0,*,0,1516
16639821635606,Lemoore High,S,N,MAL,7,69,61,88.41,*,10.1,*,0,*,1.4,*,0,1516
16639821635606,Lemoore High,S,N,MAL,9,*,*,100,*,0,*,0,*,0,*,0,1516
16639821635606,Lemoore High,S,N,MAL,All,225,206,91.56,16,7.1,*,0,*,1.3,*,0,1516
16639821635606,Lemoore High,S,N,MIG,All,21,21,100,*,0,*,0,*,0,*,0,1516
16639821635606,Lemoore High,S,N,SD,All,286,265,92.66,15,5.2,*,0.7,*,1.4,*,0,1516
16639821635606,Lemoore High,S,N,SE,All,44,31,70.45,*,13.6,*,6.8,*,9.1,*,0,1516
1663982110205,Lemoore Middle College High,D,Y,All,1,*,*,100,*,0,*,0,*,0,*,0,1516
1663982110205,Lemoore Middle College High,S,Y,All,1,*,*,100,*,0,*,0,*,0,*,0,1516
1663982110205,Lemoore Middle College High,D,Y,All,2,*,*,100,*,0,*,0,*,0,*,0,1516
1663982110205,Lemoore Middle College High,S,Y,All,2,*,*,100,*,0,*,0,*,0,*,0,1516
1663982110205,Lemoore Middle College High,D,Y,All,4,*,*,100,*,0,*,0,*,0,*,0,1516
1663982110205,Lemoore Middle College High,S,Y,All,4,*,*,100,*,0,*,0,*,0,*,0,1516
1663982110205,Lemoore Middle College High,D,Y,All,5,30,29,96.67,*,3.3,*,0,*,0,*,0,1516
1663982110205,Lemoore Middle College High,S,Y,All,5,30,29,96.67,*,3.3,*,0,*,0,*,0,1516
1663982110205,Lemoore Middle College High,D,Y,All,6,*,*,100,*,0,*,0,*,0,*,0,1516
1663982110205,Lemoore Middle College High,S,Y,All,6,*,*,100,*,0,*,0,*,0,*,0,1516
1663982110205,Lemoore Middle College High,D,Y,All,7,30,29,96.67,*,3.3,*,0,*,0,*,0,1516
1663982110205,Lemoore Middle College High,S,Y,All,7,30,29,96.67,*,3.3,*,0,*,0,*,0,1516
1663982110205,Lemoore Middle College High,D,Y,All,All,67,65,97.01,*,3,*,0,*,0,*,0,1516
1663982110205,Lemoore Middle College High,S,Y,All,All,67,65,97.01,*,3,*,0,*,0,*,0,1516
1663982110205,Lemoore Middle College High,D,Y,EL,All,*,*,100,*,0,*,0,*,0,*,0,1516
1663982110205,Lemoore Middle College High,S,Y,EL,All,*,*,100,*,0,*,0,*,0,*,0,1516
1663982110205,Lemoore Middle College High,S,Y,FEM,1,*,*,100,*,0,*,0,*,0,*,0,1516
1663982110205,Lemoore Middle College High,D,Y,FEM,1,*,*,100,*,0,*,0,*,0,*,0,1516
1663982110205,Lemoore Middle College High,S,Y,FEM,2,*,*,100,*,0,*,0,*,0,*,0,1516
1663982110205,Lemoore Middle College High,D,Y,FEM,2,*,*,100,*,0,*,0,*,0,*,0,1516
1663982110205,Lemoore Middle College High,S,Y,FEM,4,*,*,100,*,0,*,0,*,0,*,0,1516
1663982110205,Lemoore Middle College High,D,Y,FEM,4,*,*,100,*,0,*,0,*,0,*,0,1516
1663982110205,Lemoore Middle College High,S,Y,FEM,5,20,19,95,*,5,*,0,*,0,*,0,1516
1663982110205,Lemoore Middle College High,D,Y,FEM,5,20,19,95,*,5,*,0,*,0,*,0,1516
1663982110205,Lemoore Middle College High,S,Y,FEM,6,*,*,100,*,0,*,0,*,0,*,0,1516
1663982110205,Lemoore Middle College High,D,Y,FEM,6,*,*,100,*,0,*,0,*,0,*,0,1516
1663982110205,Lemoore Middle College High,S,Y,FEM,7,*,*,90,*,10,*,0,*,0,*,0,1516
1663982110205,Lemoore Middle College High,D,Y,FEM,7,*,*,90,*,10,*,0,*,0,*,0,1516
1663982110205,Lemoore Middle College High,S,Y,FEM,All,35,33,94.29,*,5.7,*,0,*,0,*,0,1516
1663982110205,Lemoore Middle College High,D,Y,FEM,All,35,33,94.29,*,5.7,*,0,*,0,*,0,1516
1663982110205,Lemoore Middle College High,S,Y,MAL,2,*,*,100,*,0,*,0,*,0,*,0,1516
1663982110205,Lemoore Middle College High,D,Y,MAL,2,*,*,100,*,0,*,0,*,0,*,0,1516
1663982110205,Lemoore Middle College High,S,Y,MAL,4,*,*,100,*,0,*,0,*,0,*,0,1516
1663982110205,Lemoore Middle College High,D,Y,MAL,4,*,*,100,*,0,*,0,*,0,*,0,1516
1663982110205,Lemoore Middle College High,S,Y,MAL,5,*,*,100,*,0,*,0,*,0,*,0,1516
1663982110205,Lemoore Middle College High,D,Y,MAL,5,*,*,100,*,0,*,0,*,0,*,0,1516
1663982110205,Lemoore Middle College High,S,Y,MAL,7,20,20,100,*,0,*,0,*,0,*,0,1516
1663982110205,Lemoore Middle College High,D,Y,MAL,7,20,20,100,*,0,*,0,*,0,*,0,1516
1663982110205,Lemoore Middle College High,D,Y,MAL,All,32,32,100,*,0,*,0,*,0,*,0,1516
1663982110205,Lemoore Middle College High,S,Y,MAL,All,32,32,100,*,0,*,0,*,0,*,0,1516
1663982110205,Lemoore Middle College High,S,Y,MIG,All,*,*,100,*,0,*,0,*,0,*,0,1516
1663982110205,Lemoore Middle College High,D,Y,MIG,All,*,*,100,*,0,*,0,*,0,*,0,1516
1663982110205,Lemoore Middle College High,S,Y,SD,All,32,31,96.88,*,3.1,*,0,*,0,*,0,1516
1663982110205,Lemoore Middle College High,D,Y,SD,All,32,31,96.88,*,3.1,*,0,*,0,*,0,1516
1663982110205,Lemoore Middle College High,D,Y,SE,All,*,*,100,*,0,*,0,*,0,*,0,1516
1663982110205,Lemoore Middle College High,S,Y,SE,All,*,*,100,*,0,*,0,*,0,*,0,1516
16639820,Lemoore Union High,D,N,All,1,13,*,69.23,*,23.1,*,0,*,7.7,*,0,1516
16639820,Lemoore Union High,D,N,All,2,*,*,100,*,0,*,0,*,0,*,0,1516
16639820,Lemoore Union High,D,N,All,3,*,*,100,*,0,*,0,*,0,*,0,1516
16639820,Lemoore Union High,D,N,All,4,36,34,94.44,*,5.6,*,0,*,0,*,0,1516
16639820,Lemoore Union High,D,N,All,5,275,254,92.36,18,6.5,*,0.4,*,0.7,*,0,1516
16639820,Lemoore Union High,D,N,All,6,32,27,84.38,*,15.6,*,0,*,0,*,0,1516
16639820,Lemoore Union High,D,N,All,7,136,120,88.24,12,8.8,*,1.5,*,1.5,*,0,1516
16639820,Lemoore Union High,D,N,All,9,*,*,80,*,20,*,0,*,0,*,0,1516
16639820,Lemoore Union High,D,N,All,All,504,455,90.28,41,8.1,*,0.6,*,1,*,0,1516
16639820,Lemoore Union High,D,N,EL,All,86,73,84.88,11,12.8,*,0,*,2.3,*,0,1516
16639820,Lemoore Union High,D,N,FEM,1,*,*,83.33,*,0,*,0,*,16.7,*,0,1516
16639820,Lemoore Union High,D,N,FEM,2,*,*,100,*,0,*,0,*,0,*,0,1516
16639820,Lemoore Union High,D,N,FEM,3,*,*,100,*,0,*,0,*,0,*,0,1516
16639820,Lemoore Union High,D,N,FEM,4,21,20,95.24,*,4.8,*,0,*,0,*,0,1516
16639820,Lemoore Union High,D,N,FEM,5,135,129,95.56,*,3.7,*,0.7,*,0,*,0,1516
16639820,Lemoore Union High,D,N,FEM,6,12,*,83.33,*,16.7,*,0,*,0,*,0,1516
16639820,Lemoore Union High,D,N,FEM,7,62,56,90.32,*,4.8,*,3.2,*,1.6,*,0,1516
16639820,Lemoore Union High,D,N,FEM,9,*,*,100,*,0,*,0,*,0,*,0,1516
16639820,Lemoore Union High,D,N,FEM,All,240,224,93.33,11,4.6,*,1.3,*,0.8,*,0,1516
16639820,Lemoore Union High,D,N,FOS,All,*,*,25,*,50,*,0,*,25,*,0,1516
16639820,Lemoore Union High,D,N,MAL,1,*,*,57.14,*,42.9,*,0,*,0,*,0,1516
16639820,Lemoore Union High,D,N,MAL,2,*,*,100,*,0,*,0,*,0,*,0,1516
16639820,Lemoore Union High,D,N,MAL,4,15,14,93.33,*,6.7,*,0,*,0,*,0,1516
16639820,Lemoore Union High,D,N,MAL,5,140,125,89.29,13,9.3,*,0,*,1.4,*,0,1516
16639820,Lemoore Union High,D,N,MAL,6,20,17,85,*,15,*,0,*,0,*,0,1516
16639820,Lemoore Union High,D,N,MAL,7,74,64,86.49,*,12.2,*,0,*,1.4,*,0,1516
16639820,Lemoore Union High,D,N,MAL,9,*,*,66.67,*,33.3,*,0,*,0,*,0,1516
16639820,Lemoore Union High,D,N,MAL,All,264,231,87.5,30,11.4,*,0,*,1.1,*,0,1516
16639820,Lemoore Union High,D,N,MIG,All,28,27,96.43,*,3.6,*,0,*,0,*,0,1516
16639820,Lemoore Union High,D,N,SD,All,335,298,88.96,31,9.3,*,0.6,*,1.2,*,0,1516
16639820,Lemoore Union High,D,N,SE,All,48,35,72.92,*,12.5,*,6.3,*,8.3,*,0,1516
1612590130575,LIFE Academy,S,N,All,2,*,*,100,*,0,*,0,*,0,*,0,1516
1612590130575,LIFE Academy,S,N,All,4,*,*,100,*,0,*,0,*,0,*,0,1516
1612590130575,LIFE Academy,S,N,All,5,57,49,85.96,*,7,*,0,*,7,*,0,1516
1612590130575,LIFE Academy,S,N,All,6,*,*,60,*,20,*,0,*,20,*,0,1516
1612590130575,LIFE Academy,S,N,All,7,*,*,100,*,0,*,0,*,0,*,0,1516
1612590130575,LIFE Academy,S,N,All,All,69,59,85.51,*,7.2,*,0,*,7.2,*,0,1516
1612590130575,LIFE Academy,S,N,EL,All,39,35,89.74,*,7.7,*,0,*,2.6,*,0,1516
1612590130575,LIFE Academy,S,N,FEM,5,27,25,92.59,*,3.7,*,0,*,3.7,*,0,1516
1612590130575,LIFE Academy,S,N,FEM,6,*,*,0,*,0,*,0,*,100,*,0,1516
1612590130575,LIFE Academy,S,N,FEM,7,*,*,100,*,0,*,0,*,0,*,0,1516
1612590130575,LIFE Academy,S,N,FEM,All,30,27,90,*,3.3,*,0,*,6.7,*,0,1516
1612590130575,LIFE Academy,S,N,MAL,2,*,*,100,*,0,*,0,*,0,*,0,1516
1612590130575,LIFE Academy,S,N,MAL,4,*,*,100,*,0,*,0,*,0,*,0,1516
1612590130575,LIFE Academy,S,N,MAL,5,30,24,80,*,10,*,0,*,10,*,0,1516
1612590130575,LIFE Academy,S,N,MAL,6,*,*,75,*,25,*,0,*,0,*,0,1516
1612590130575,LIFE Academy,S,N,MAL,7,*,*,100,*,0,*,0,*,0,*,0,1516
1612590130575,LIFE Academy,S,N,MAL,All,39,32,82.05,*,10.3,*,0,*,7.7,*,0,1516
1612590130575,LIFE Academy,S,N,SD,All,69,59,85.51,*,7.2,*,0,*,7.2,*,0,1516
1612590130575,LIFE Academy,S,N,SE,All,14,*,71.43,*,14.3,*,0,*,14.3,*,0,1516
1612590108944,Lighthouse Community Charter High,D,Y,All,2,*,*,100,*,0,*,0,*,0,*,0,1516
1612590108944,Lighthouse Community Charter High,S,Y,All,2,*,*,100,*,0,*,0,*,0,*,0,1516
1612590108944,Lighthouse Community Charter High,D,Y,All,4,*,*,100,*,0,*,0,*,0,*,0,1516
1612590108944,Lighthouse Community Charter High,S,Y,All,4,*,*,100,*,0,*,0,*,0,*,0,1516
1612590108944,Lighthouse Community Charter High,D,Y,All,5,50,40,80,*,8,*,0,*,12,*,0,1516
1612590108944,Lighthouse Community Charter High,S,Y,All,5,50,40,80,*,8,*,0,*,12,*,0,1516
1612590108944,Lighthouse Community Charter High,D,Y,All,6,*,*,100,*,0,*,0,*,0,*,0,1516
1612590108944,Lighthouse Community Charter High,S,Y,All,6,*,*,100,*,0,*,0,*,0,*,0,1516
1612590108944,Lighthouse Community Charter High,D,Y,All,7,*,*,100,*,0,*,0,*,0,*,0,1516
1612590108944,Lighthouse Community Charter High,S,Y,All,7,*,*,100,*,0,*,0,*,0,*,0,1516
1612590108944,Lighthouse Community Charter High,D,Y,All,All,56,46,82.14,*,7.1,*,0,*,10.7,*,0,1516
1612590108944,Lighthouse Community Charter High,S,Y,All,All,56,46,82.14,*,7.1,*,0,*,10.7,*,0,1516
1612590108944,Lighthouse Community Charter High,D,Y,EL,All,12,*,50,*,16.7,*,0,*,33.3,*,0,1516
1612590108944,Lighthouse Community Charter High,S,Y,EL,All,12,*,50,*,16.7,*,0,*,33.3,*,0,1516
1612590108944,Lighthouse Community Charter High,S,Y,FEM,2,*,*,100,*,0,*,0,*,0,*,0,1516
1612590108944,Lighthouse Community Charter High,D,Y,FEM,2,*,*,100,*,0,*,0,*,0,*,0,1516
1612590108944,Lighthouse Community Charter High,S,Y,FEM,4,*,*,100,*,0,*,0,*,0,*,0,1516
1612590108944,Lighthouse Community Charter High,D,Y,FEM,4,*,*,100,*,0,*,0,*,0,*,0,1516
1612590108944,Lighthouse Community Charter High,S,Y,FEM,5,25,22,88,*,8,*,0,*,4,*,0,1516
1612590108944,Lighthouse Community Charter High,D,Y,FEM,5,25,22,88,*,8,*,0,*,4,*,0,1516
1612590108944,Lighthouse Community Charter High,S,Y,FEM,7,*,*,100,*,0,*,0,*,0,*,0,1516
1612590108944,Lighthouse Community Charter High,D,Y,FEM,7,*,*,100,*,0,*,0,*,0,*,0,1516
1612590108944,Lighthouse Community Charter High,S,Y,FEM,All,29,26,89.66,*,6.9,*,0,*,3.4,*,0,1516
1612590108944,Lighthouse Community Charter High,D,Y,FEM,All,29,26,89.66,*,6.9,*,0,*,3.4,*,0,1516
1612590108944,Lighthouse Community Charter High,S,Y,MAL,2,*,*,100,*,0,*,0,*,0,*,0,1516
1612590108944,Lighthouse Community Charter High,D,Y,MAL,2,*,*,100,*,0,*,0,*,0,*,0,1516
1612590108944,Lighthouse Community Charter High,S,Y,MAL,5,25,18,72,*,8,*,0,*,20,*,0,1516
1612590108944,Lighthouse Community Charter High,D,Y,MAL,5,25,18,72,*,8,*,0,*,20,*,0,1516
1612590108944,Lighthouse Community Charter High,S,Y,MAL,6,*,*,100,*,0,*,0,*,0,*,0,1516
1612590108944,Lighthouse Community Charter High,D,Y,MAL,6,*,*,100,*,0,*,0,*,0,*,0,1516
1612590108944,Lighthouse Community Charter High,D,Y,MAL,All,27,20,74.07,*,7.4,*,0,*,18.5,*,0,1516
1612590108944,Lighthouse Community Charter High,S,Y,MAL,All,27,20,74.07,*,7.4,*,0,*,18.5,*,0,1516
1612590108944,Lighthouse Community Charter High,S,Y,SD,All,55,45,81.82,*,7.3,*,0,*,10.9,*,0,1516
1612590108944,Lighthouse Community Charter High,D,Y,SD,All,55,45,81.82,*,7.3,*,0,*,10.9,*,0,1516
1612590108944,Lighthouse Community Charter High,D,Y,SE,All,*,*,66.67,*,0,*,0,*,33.3,*,0,1516
1612590108944,Lighthouse Community Charter High,S,Y,SE,All,*,*,66.67,*,0,*,0,*,33.3,*,0,1516
1612910134528,Lincoln High (Continuation),S,N,All,2,*,*,75,*,25,*,0,*,0,*,0,1516
1612910134528,Lincoln High (Continuation),S,N,All,3,*,*,50,*,50,*,0,*,0,*,0,1516
1612910134528,Lincoln High (Continuation),S,N,All,4,*,*,100,*,0,*,0,*,0,*,0,1516
1612910134528,Lincoln High (Continuation),S,N,All,5,60,49,81.67,*,15,*,0,*,3.3,*,0,1516
1612910134528,Lincoln High (Continuation),S,N,All,6,18,17,94.44,*,5.6,*,0,*,0,*,0,1516
1612910134528,Lincoln High (Continuation),S,N,All,7,*,*,100,*,0,*,0,*,0,*,0,1516
1612910134528,Lincoln High (Continuation),S,N,All,9,*,*,75,*,0,*,0,*,25,*,0,1516
1612910134528,Lincoln High (Continuation),S,N,All,All,96,81,84.38,12,12.5,*,0,*,3.1,*,0,1516
1612910134528,Lincoln High (Continuation),S,N,EL,All,37,28,75.68,*,24.3,*,0,*,0,*,0,1516
1612910134528,Lincoln High (Continuation),S,N,FEM,2,*,*,100,*,0,*,0,*,0,*,0,1516
1612910134528,Lincoln High (Continuation),S,N,FEM,3,*,*,0,*,100,*,0,*,0,*,0,1516
1612910134528,Lincoln High (Continuation),S,N,FEM,4,*,*,100,*,0,*,0,*,0,*,0,1516
1612910134528,Lincoln High (Continuation),S,N,FEM,5,16,16,100,*,0,*,0,*,0,*,0,1516
1612910134528,Lincoln High (Continuation),S,N,FEM,6,*,*,87.5,*,12.5,*,0,*,0,*,0,1516
1612910134528,Lincoln High (Continuation),S,N,FEM,7,*,*,100,*,0,*,0,*,0,*,0,1516
1612910134528,Lincoln High (Continuation),S,N,FEM,9,*,*,100,*,0,*,0,*,0,*,0,1516
1612910134528,Lincoln High (Continuation),S,N,FEM,All,31,29,93.55,*,6.5,*,0,*,0,*,0,1516
1612910134528,Lincoln High (Continuation),S,N,FOS,All,*,*,100,*,0,*,0,*,0,*,0,1516
1612910134528,Lincoln High (Continuation),S,N,MAL,2,*,*,66.67,*,33.3,*,0,*,0,*,0,1516
1612910134528,Lincoln High (Continuation),S,N,MAL,3,*,*,100,*,0,*,0,*,0,*,0,1516
1612910134528,Lincoln High (Continuation),S,N,MAL,4,*,*,100,*,0,*,0,*,0,*,0,1516
1612910134528,Lincoln High (Continuation),S,N,MAL,5,44,33,75,*,20.5,*,0,*,4.5,*,0,1516
1612910134528,Lincoln High (Continuation),S,N,MAL,6,*,*,100,*,0,*,0,*,0,*,0,1516
1612910134528,Lincoln High (Continuation),S,N,MAL,7,*,*,100,*,0,*,0,*,0,*,0,1516
1612910134528,Lincoln High (Continuation),S,N,MAL,9,*,*,66.67,*,0,*,0,*,33.3,*,0,1516
1612910134528,Lincoln High (Continuation),S,N,MAL,All,65,52,80,*,15.4,*,0,*,4.6,*,0,1516
1612910134528,Lincoln High (Continuation),S,N,SD,All,83,70,84.34,11,13.3,*,0,*,2.4,*,0,1516
1612910134528,Lincoln High (Continuation),S,N,SE,All,*,*,66.67,*,0,*,0,*,33.3,*,0,1516
1612000134536,Livermore High,S,N,All,0,*,*,0,*,100,*,0,*,0,*,0,1516
1612000134536,Livermore High,S,N,All,1,*,*,50,*,0,*,0,*,50,*,0,1516
1612000134536,Livermore High,S,N,All,2,30,29,96.67,*,3.3,*,0,*,0,*,0,1516
1612000134536,Livermore High,S,N,All,3,*,*,100,*,0,*,0,*,0,*,0,1516
1612000134536,Livermore High,S,N,All,4,11,11,100,*,0,*,0,*,0,*,0,1516
1612000134536,Livermore High,S,N,All,5,98,92,93.88,*,2,*,0,*,4.1,*,0,1516
1612000134536,Livermore High,S,N,All,6,*,*,100,*,0,*,0,*,0,*,0,1516
1612000134536,Livermore High,S,N,All,7,226,220,97.35,*,1.3,*,0,*,1.3,*,0,1516
1612000134536,Livermore High,S,N,All,9,26,26,100,*,0,*,0,*,0,*,0,1516
1612000134536,Livermore High,S,N,All,All,401,386,96.26,*,1.7,*,0,*,2,*,0,1516
1612000134536,Livermore High,S,N,EL,All,31,27,87.1,*,6.5,*,0,*,6.5,*,0,1516
1612000134536,Livermore High,S,N,FEM,1,*,*,0,*,0,*,0,*,100,*,0,1516
1612000134536,Livermore High,S,N,FEM,2,20,19,95,*,5,*,0,*,0,*,0,1516
1612000134536,Livermore High,S,N,FEM,3,*,*,100,*,0,*,0,*,0,*,0,1516
1612000134536,Livermore High,S,N,FEM,4,*,*,100,*,0,*,0,*,0,*,0,1516
1612000134536,Livermore High,S,N,FEM,5,51,48,94.12,*,2,*,0,*,3.9,*,0,1516
